Tweet_index	Tweet_text	Label
623474266076360704	while oil leaks our canadian premiers push for the expansion of pipelines. # irony * # can poli * # climate change *	1
623488896572076032	omg my new portable charger charges my phone faster than my comp and an outlet put together 😂😂😂 # irony *	1
623495266650431488	owning a mobile phone is of more importance then having toilet. # irony * again unmistakable.	1
623493302680207360	went to bed wearing my  keep calm and kill zombies  shirt and had a dream about zombies go figure. # irony *	1
623418188789870592	yay, more blackmail! just what # holly oaks * needs. # sarcasm *	1
623505827165523969	@ username @  number , getting drunk and having fun. definitely not normal # sarcasm *	1
623421443364257792	want this shirt. # lgbt * # irony * # gay *	1
623455255557181440	@ username @ yeah.i am dying to see suicide squad # irony *	1
623516320479383552	@ username @ you r fighting for # kp * more than he himself does ;-) # irony *	1
623510387837808644	ashley madison, a dating website, says hackers may have data on millions - # irony *	1
623520362597199872	so, you are being condescending to me because of how ''young'' i am, yet it turns out i am  number  years older than you. # irony *	1
623517737252294657	you mean like surfing porn all day? must be a tough job # sarcasm * @ username @ @ username @ @ username @	1
623428149007777792	learn about copyright from a company who uses the facebook-f as their logo: # irony *	1
623478806288830464	here's another take on it. yes, # irony * that it is in the form of a tweet. # climate change * # feel the bern *	1
623516640014024704	@ username @ boy i love watching other people's pain play out in public. oh yeah. give me them tears. they sustain me. # sarcasm *	1
623527718940987393	a project plan was just described as  trying to pet a constipated alligator . i think i need to update linkedin. # sarcasm * :`)	1
623532236097261568	@ username @ @ username @ @ username @ forgot the # sarcasm * hashtag. the # ice * bureaucrat has been justifying # sanctuary cities * with  relationships 	1
623440776022872065	@ username @ @ username @ @ username @ you mean a day one launch for a massive production site might have slight issues? pfff # sarcasm *	1
623484369127260160	@ username @ but phillip, those two are unrelated. bc remember, islam is not behind terrorist attacks.  extremism  is. # duh * # sarcasm *	1
623484945726443520	drumline drama.... my favorite # sarcasm * # not really * # drum line moral *	1
623536992324874241	@ username @ @ username @ thanks for clarifying. i was so confused. # sarcasm * # laying it on thick *	1
623512199928147968	so according to the ladies of @ username @ , children should know how to behave in public, but not a grown @ username @ . # irony * # the view *	1
623466505544572928	are you engages in good fashion? # japan * # fashion * # oo td * # irony * # engrish *	1
623531472364793856	starving at feeding america.. # irony *	1
623466574364692480	@ username @ @ username @ do not forget privatisation works # sarcasm *	1
623480289331933184	.huh. a challenge to remove books that are about saving books. # irony * @ username @ @ username @	1
623496910381391872	spending hours on discussing what is wrong with the country. but do nothing to change it. # irony *	1
623495500143013888	@ username @ haha @ username @ says a newspaper will 'do anything for a headline' ???? omg # irony *	1
623522018835701760	# sarcasm * who would waste their time trying to hack a $bbry what intelligent info could anyone possibly gather from merkel cameron obama	1
623513888563314688	@ username @ @ username @ at least there is a cat now, but i am holding out for a turtle. i mean, who irons anymore? # irony *	1
623467470326747137	inspired by pellizza da volpedo  memory of sorrow  # art * # oil painting * # pell izz ada volpe do * # irony * # modern life * # portrait *	1
623509164514410497	*sighs* back to my original schedule of waking up at  time  am... dammit mother, why are you always so... early at waking up ? # sarcasm *	1
623499666508742656	over speeding kills! life is so unpredictable you never know anything can happen! # irony *	1
623433487413039105	teachers get six weeks holiday. # irony * # day  number  * # is wear this is getting worse and not any better *	1
623506477655855105	about to give up on tomorrow's speech. unfortunately the end of this speech says  never give up . # irony *	1
623511899284463617	. @ username @ if only there were fewer # ayn rand * style  looters  out there! # sarcasm * # rand paul looks like top ramen *	1
623431767320453120	oh no. not an earthquaaaaaaake 👀 # sarcasm * # calm down people * # we live in california *	1
623521429351464960	fine paid :/ now time to pay for my car then school books... yayy me! # sarcasm * # broke *	1
623496748846194688	plush cars speed at fly overs, while families struggle to live under them. # irony *	1
623429821700268032	sure, why not. # sarcasm * « @ username @ sc agreed to hear a petition challenging bail given to salman khan in hit and run matter.»	1
623522276902895617	are you being served has hardly dated at all # irony *	1
623515948352446464	bahahaha! so @ username @ wants doctors to work seven days a week even though they already do. how often do politicians work again? # irony *	1
623479305083985920	supprised that i walk into @ username @ nd it is empty nd no number  attended me until i decided to leave # irony * # not my day * # diss a pointed *	1
623522103342399488	if the # royals * could trade joe blanton for david price straight up would you do it? # sarcasm *	1
623534575214571520	@ username @ the bush boys loved the white house # sarcasm *	1
623459986270588928	from photos, it looks like beats number  runs wide orbit, software formerly known as google radio automation. runs under windows. # irony *	1
623455072329039872	# growing up with my name * having to tolerate high school drivel: al, ally, lexie, allybaba  haha alex hand dryer  # absolutely hilarious * # sarcasm *	1
623451254577102852	# irony * is having to use a health card to buy cigarettes from a machine :-) # love italy *	1
623475114160603136	the sarcastic suggestion # sarcasm * # need a hand *	1
623494958876610560	we blame the traffic without realizing that  we are the traffic  # irony * is unmistakable.	1
623422791925297152	the finished product. my wife loves it # sarcasm * # star wars * # raspberry pi * # ard ui no * # jenkins ci * # python *	1
623520263259488256	@ username @ oh good. i was just thinking how nice it would be to make other parts of my life as  convenient  as air travel. # sarcasm *	1
623520412656357376	>>>when ur new landlord shows up w landscapers after you spent hrs the day before landscaping # irony *	1
623507604954746880	# p npc bc * @ username @ laywers&journalists are taking harpergovttm to court re c number  lol # irony *	1
623530892711956481	european colonialists returning to latin america, this time looking for jobs. # irony *	1
623494705632944128	# irony * those hardworking men who build our homes,flats,apartments are homeless themselves. :)	1
623452412381143040	. @ username @ that is why we work hard...so our # cats * can have better lives # sarcasm * # cats of twitter * @ username @	1
623509208244338688	not a cloud in the sky on the day i become a member of the @ username @ (thanks to @ username @ ) # irony *	1
623420637974011904	ok… did not know that generating client side dynamic pdf's was this fun… # irony *	1
623517141732462592	the people are the mva are super nice! # sarcasm *	1
623620889930633216	i am on the liberal pbs right now!! talking about why theocracy is dangerous # irony * # santorum * # t cot * # iran deal *	1
623539103963844608	just found an old bottle of white zinfandel while cleaning my fridge. it is  time  am somewhere right? # bottoms up * # sarcasm *	1
